time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
87765	259665	352860	58468	9251	21981	15767	2266	7241
87765	259665	352860	58468	9251	21981	15767	2266	7241
87765	259665	352860	58468	9251	21981	15767	2266	7241
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
88798	484921	133777	29026	17800	23866	8804	11634	7407
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
89731	237039	17236	2594	1770	2273	5318	912	200
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
90765	365211	256255	13377	31379	43743	33299	3221	1617
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
91806	874959	387679	51544	25196	45888	19741	11662	1777
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
92743	400056	57501	20748	11049	8822	3567	1084	528
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
93786	26467	32380	13731	39727	6528	9103	2866	1663
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
94727	77634	45927	6869	22340	2722	6617	474	219
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
95751	1589330	569913	175033	25770	44240	60830	4983	5166
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
96697	156233	109937	16468	13156	11458	2876	963	2474
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
97727	165039	193758	96650	49918	25037	8893	3253	2514
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
98673	47852	176939	8861	12490	16985	26233	4382	3567
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
99725	1251391	768995	36247	44281	49096	9640	9503	3791
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
100681	328122	324607	65632	44547	13353	14556	4440	2209
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
101735	789446	610063	109028	80560	19315	15776	6284	3646
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
102680	252068	26929	12531	11065	5818	4867	1997	1479
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
103730	1393401	75087	22475	14808	3767	3875	1087	914
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
104699	1379742	861927	107240	28178	44793	13646	6358	6066
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
105659	73745	199340	77720	38382	17332	23327	5439	1221
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
106714	1660421	209050	11119	23244	27306	33853	8563	4311
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
107655	1501291	68746	21572	33792	31866	24293	8207	3706
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
108700	911750	49792	89288	146993	119168	103884	54282	7292
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
109636	418050	56422	19152	27228	43439	21677	7046	2964
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
110664	1088453	57829	31410	2871	3723	2673	584	361
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
111609	198560	33094	19037	4402	11227	2281	970	297
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
112675	810694	122463	27169	24533	16091	8837	10999	3395
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
113615	331304	61225	21083	17153	13212	6194	1394	386
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
114590	81028	23592	22353	14772	5436	5023	1869	1052
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
115619	20286	146615	58774	13966	16983	9011	3835	3287
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
116573	38416	18417	2692	1155	2933	310	195	191
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
117620	1563649	33898	7320	22038	27894	5271	1266	372
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
118562	364777	59501	7891	8479	14635	15545	1680	902
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
119606	80227	101687	5856	2680	1143	2242	1927	725
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
120537	774863	282508	30770	21343	17535	43456	9071	2881
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
121572	386066	354439	74792	29283	39163	66885	8193	3039
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
122594	138306	29235	9585	4646	3646	9256	2118	372
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
123542	689558	83692	25922	8518	8365	3665	689	947
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
124609	516887	249440	26813	4239	9789	12676	3578	2262
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
125581	106255	124887	9633	3118	9117	20570	1253	2481
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
126536	17111	67215	1885	2803	3043	2641	773	624
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
127585	921921	134279	54020	53930	27837	18825	5283	5293
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
128518	748719	389649	86788	15820	60631	21051	6501	2208
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
129561	531173	294786	26821	29711	10455	9917	4691	2301
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
130504	267700	194473	47539	39528	10378	7337	3066	1176
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
131539	585863	95333	15894	3350	3341	3937	1127	1078
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
132484	319800	28046	1716	3253	4269	1918	1274	614
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
133498	47462	94050	11592	11664	30734	8290	1869	2792
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
134548	245609	221026	47559	15481	3582	11153	1074	1486
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
135500	456796	152398	67857	6028	15667	10824	1778	2986
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
136439	137654	110348	84119	43794	7198	14398	2020	1491
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
137486	89637	121385	20040	9239	9338	3533	1980	801
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
138423	156145	63903	47940	17623	30770	22136	2769	2984
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
139478	256021	33373	13020	4596	2610	1891	721	253
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
140512	134248	67857	7331	5082	6532	3263	1359	311
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
141456	55923	51973	8580	5954	6381	4381	1802	942
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
142512	114074	138632	23989	26924	23491	8052	2815	1464
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
143447	173561	290615	17139	21626	20702	8874	4356	1698
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
