time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
144475	53330	192408	41271	24728	18437	9005	8835	2223
144475	53330	192408	41271	24728	18437	9005	8835	2223
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
146440	375233	87534	17220	15335	17241	16110	3025	2454
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
147378	384676	449648	16178	38774	18929	37140	2522	3133
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
148406	106831	45516	11979	6863	5875	3222	1333	533
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
149444	102800	75520	12264	12997	8234	11228	2277	958
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
150387	185323	52737	5830	9687	3210	5942	644	522
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
151440	570029	199119	54111	25686	83868	20287	1642	2508
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
152373	198530	326376	4012	35383	22264	16352	5269	1681
153406	826636	1940609	122853	311497	120708	534631	15743	7224
153406	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
153407	826636	1940609	122853	311497	120708	534631	15743	7224
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
154346	1262751	95778	40065	63045	17514	55690	6422	2831
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
155397	1288062	751451	598684	363530	336479	233163	19556	1952
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
156324	945028	402282	243708	24961	92317	59659	9040	9671
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
157363	942239	65116	38894	23704	38210	11007	10426	1253
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
158316	1517543	135225	93801	12520	23829	17475	13232	3072
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
159366	67781	26655	3623	3599	7069	1829	398	232
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
160310	134445	45220	34019	7359	15289	9769	1059	757
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
161366	189105	93682	17582	2117	4132	4861	1167	736
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
162306	298255	77429	1977	12994	21961	23746	5144	2873
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
163353	1554696	24231	10528	7542	3344	2246	639	866
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
164273	110787	31163	15338	9928	3566	1469	1536	803
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
165305	184918	71092	30864	27438	11745	11595	2398	3856
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
166264	121204	313842	25087	7236	7538	5988	5286	4284
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
167275	372037	85997	53527	17927	21967	12871	4748	3323
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
168313	83299	237677	14346	52356	23076	9630	3651	1474
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
169277	1529838	181731	54194	75126	60832	90649	25320	9722
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
170304	528315	67906	46560	42294	12954	30587	5399	1485
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
171312	2983901	120487	26634	14119	9855	4948	1685	1098
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
172298	120883	21389	6674	6231	10588	4043	2066	294
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
173214	63066	120669	31931	10740	26893	5485	2970	3166
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
174247	530814	61975	53667	18864	22684	24151	6832	3658
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
175302	405636	138761	84720	24951	51003	11828	8976	2156
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
176240	1040007	50414	54084	5911	2174	5878	2675	875
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
177271	982051	24895	3184	29565	9179	10734	2430	1468
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
178219	133633	11629	4024	3199	1721	727	470	240
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
179263	1415090	80483	128323	66640	25389	27126	6966	3057
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
180197	971195	54083	3828	3976	12620	12894	16777	2285
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
181246	1611854	62753	23461	49114	38056	33158	25875	3710
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
182212	143256	22424	7253	10751	3804	6940	669	392
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
183248	778948	199019	49362	59743	51978	9869	3052	2090
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
184190	529728	249815	56447	54267	51834	57839	14180	3298
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
185218	863295	55287	24033	3972	23314	19308	4289	1955
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
186189	284577	140326	123165	41104	72090	10450	4701	4853
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
188166	399541	60470	20825	12396	25605	7069	2135	433
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
189202	616480	10474	7841	1122	962	487	100	36
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
190152	1241152	6767	1929	5736	6521	857	204	217
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
191183	122224	91567	20822	45787	38493	27068	5757	1737
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
192121	351319	52889	19021	7149	5748	2123	1155	1445
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
193142	115023	273961	3646	40401	9317	9928	3687	1600
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
194188	252644	24410	8670	1851	880	1605	299	113
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
195128	262704	236341	84663	8888	17492	24587	6574	1921
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
196152	341597	30938	2284	7107	5361	2948	1603	2001
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
197170	1273997	112836	32818	28384	23641	47341	34717	5158
198089	91423	161509	72925	20519	19168	16883	6116	1184
198089	91423	161509	72925	20519	19168	16883	6116	1184
198089	91423	161509	72925	20519	19168	16883	6116	1184
198089	91423	161509	72925	20519	19168	16883	6116	1184
198089	91423	161509	72925	20519	19168	16883	6116	1184
198090	91423	161509	72925	20519	19168	16883	6116	1184
198090	91423	161509	72925	20519	19168	16883	6116	1184
198090	91423	161509	72925	20519	19168	16883	6116	1184
199116	877055	85888	17746	29228	20560	7202	5458	4900
199116	877055	85888	17746	29228	20560	7202	5458	4900
199116	877055	85888	17746	29228	20560	7202	5458	4900
199116	877055	85888	17746	29228	20560	7202	5458	4900
199116	877055	85888	17746	29228	20560	7202	5458	4900
199116	877055	85888	17746	29228	20560	7202	5458	4900
199117	877055	85888	17746	29228	20560	7202	5458	4900
199117	877055	85888	17746	29228	20560	7202	5458	4900
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
200077	330578	15764	8037	10373	11427	8067	4840	783
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
201099	1906471	72062	33878	15461	9272	15793	10179	5022
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
202141	881966	89994	16369	13998	17057	8112	4818	8427
203070	107522	67157	16112	20271	11914	9130	4548	1600
203070	107522	67157	16112	20271	11914	9130	4548	1600
203070	107522	67157	16112	20271	11914	9130	4548	1600
